pid,user,process_name,local_port,remote_ip,remote_port,cpu_percent,memory_rss_mb,timestamp,status
1127,keenan_salonga,rapportd,50929,[fe80:e::1473:39ba:f38b:790],49963,0.0,25.14,2025-05-25 17:21:04.542694,ESTABLISHED
1486,keenan_salonga,Code\x20H,52401,52.182.143.209,443,0.0,28.33,2025-05-25 17:21:04.542694,ESTABLISHED
1486,keenan_salonga,Code\x20H,52545,[2620:1ec:bdf::57],443,0.0,28.33,2025-05-25 17:21:04.542694,ESTABLISHED
39942,keenan_salonga,Discord,52447,162.159.130.234,443,0.0,58.14,2025-05-25 17:21:04.542694,ESTABLISHED
1127,keenan_salonga,rapportd,50929,[fe80:e::1473:39ba:f38b:790],49963,0.004215907400829713,25.14,2025-05-25 17:21:14.656193,ESTABLISHED
1486,keenan_salonga,Code\x20H,52401,52.182.143.209,443,0.08768413109548377,28.38,2025-05-25 17:21:14.656193,ESTABLISHED
1486,keenan_salonga,Code\x20H,52545,[2620:1ec:bdf::57],443,0.0,28.38,2025-05-25 17:21:14.656193,ESTABLISHED
39942,keenan_salonga,Discord,52447,162.159.130.234,443,0.007540665581751427,58.14,2025-05-25 17:21:14.656193,ESTABLISHED
1127,keenan_salonga,rapportd,50929,[fe80:e::1473:39ba:f38b:790],49963,0.0033314341185727773,25.16,2025-05-25 17:21:24.830207,ESTABLISHED
1486,keenan_salonga,Code\x20H,52401,52.182.143.209,443,0.04472090670909117,28.38,2025-05-25 17:21:24.830207,ESTABLISHED
1486,keenan_salonga,Code\x20H,52545,[2620:1ec:bdf::57],443,0.0,28.38,2025-05-25 17:21:24.830207,ESTABLISHED
39942,keenan_salonga,Discord,52447,162.159.130.234,443,0.021197850064917412,58.14,2025-05-25 17:21:24.830207,ESTABLISHED
1127,keenan_salonga,rapportd,50929,[fe80:e::1473:39ba:f38b:790],49963,0.00334813136474359,25.16,2025-05-25 17:21:34.926798,ESTABLISHED
1486,keenan_salonga,Code\x20H,52401,52.182.143.209,443,0.042900855235038546,28.38,2025-05-25 17:21:34.926798,ESTABLISHED
39942,keenan_salonga,Discord,52447,162.159.130.234,443,0.012516540297216765,58.14,2025-05-25 17:21:34.926798,ESTABLISHED
1127,keenan_salonga,rapportd,50929,[fe80:e::1473:39ba:f38b:790],49963,0.00044274730109518634,25.14,2025-05-25 17:21:45.074310,ESTABLISHED
1486,keenan_salonga,Code\x20H,52401,52.182.143.209,443,0.01970545883498275,28.38,2025-05-25 17:21:45.074310,ESTABLISHED
39942,keenan_salonga,Discord,52447,162.159.130.234,443,0.007925331690643128,58.14,2025-05-25 17:21:45.074310,ESTABLISHED
1127,keenan_salonga,rapportd,50929,[fe80:e::1473:39ba:f38b:790],49963,0.003962410796902465,25.12,2025-05-25 17:21:55.253193,ESTABLISHED
1486,keenan_salonga,Code\x20H,52401,52.182.143.209,443,0.009003752699710607,28.38,2025-05-25 17:21:55.253193,ESTABLISHED
39942,keenan_salonga,Discord,52447,162.159.130.234,443,0.003635449095212601,58.14,2025-05-25 17:21:55.253193,ESTABLISHED
